channelID,x,y,z,label
2311,-2341.54,-1585.71,-7849.75,943
2312,-2394.28,-1591.0,-7826.64,879
2313,-2393.68,-1580.97,-7849.75,879
2314,-2446.0,-1589.44,-7826.64,944
2315,-2446.0,-1579.39,-7849.75,944
2316,-2497.72,-1591.0,-7826.64,880
2317,-2498.32,-1580.97,-7849.75,880
2318,-2549.25,-1595.68,-7826.64,881
2319,-2550.46,-1585.71,-7849.75,945
2320,-2600.4,-1603.47,-7826.64,881
2321,-2602.22,-1593.59,-7849.75,946
2322,-2650.99,-1614.33,-7826.64,882
2323,-2653.39,-1604.57,-7849.75,882
2324,-2700.83,-1628.23,-7826.64,883
2325,-2703.82,-1618.63,-7849.75,947
2326,-2749.74,-1645.1,-7826.64,883
2327,-2753.3,-1635.71,-7849.75,948
2328,-2797.55,-1664.9,-7826.64,884
2329,-2801.67,-1655.74,-7849.75,948
2330,-2844.06,-1687.55,-7826.64,884
2331,-2848.73,-1678.65,-7849.75,949
2332,-2889.13,-1712.97,-7826.64,885
2333,-2894.33,-1704.37,-7849.75,885
2334,-2932.58,-1741.06,-7826.64,886
2335,-2938.28,-1732.79,-7849.75,950
2336,-2974.26,-1771.73,-7826.64,886
2337,-2980.45,-1763.82,-7849.75,951
2338,-3014.0,-1804.85,-7826.64,887
2339,-3020.66,-1797.33,-7849.75,887
2340,-3051.68,-1840.32,-7826.64,952
2341,-3058.78,-1833.22,-7849.75,952
2342,-3087.15,-1878.0,-7826.64,888
2343,-3094.67,-1871.34,-7849.75,888
2344,-3120.27,-1917.74,-7826.64,889
2345,-3128.18,-1911.55,-7849.75,953
2346,-3150.94,-1959.42,-7826.64,889
2347,-3159.21,-1953.72,-7849.75,954
2348,-3179.03,-2002.87,-7826.64,890
2349,-3187.63,-1997.67,-7849.75,890
2350,-3204.45,-2047.94,-7826.64,891
2351,-3213.35,-2043.27,-7849.75,955
2352,-3227.1,-2094.45,-7826.64,891
2353,-3236.26,-2090.33,-7849.75,956
2354,-3246.9,-2142.26,-7826.64,892
2355,-3256.29,-2138.7,-7849.75,956
2356,-3263.77,-2191.17,-7826.64,892
2357,-3273.37,-2188.18,-7849.75,957
2358,-3277.67,-2241.01,-7826.64,893
2359,-3287.43,-2238.61,-7849.75,893
2360,-3288.53,-2291.6,-7826.64,894
2361,-3298.41,-2289.78,-7849.75,958
2362,-3296.32,-2342.75,-7826.64,894
2363,-3306.29,-2341.54,-7849.75,959
2364,-3301.0,-2394.28,-7826.64,895
2365,-3311.03,-2393.67,-7849.75,895
2366,-3302.56,-2446.0,-7826.64,960
2367,-3312.61,-2446.0,-7849.75,960
2368,-3301.0,-2497.72,-7826.64,896
2369,-3311.03,-2498.33,-7849.75,896
2370,-3296.32,-2549.25,-7826.64,897
2371,-3306.29,-2550.46,-7849.75,961
2372,-3288.53,-2600.4,-7826.64,897
2373,-3298.41,-2602.22,-7849.75,962
2374,-3277.67,-2650.99,-7826.64,898
2375,-3287.43,-2653.39,-7849.75,898
2376,-3263.77,-2700.83,-7826.64,899
2377,-3273.37,-2703.82,-7849.75,963
2378,-3246.9,-2749.74,-7826.64,899
2379,-3256.29,-2753.3,-7849.75,964
2380,-3227.1,-2797.55,-7826.64,900
2381,-3236.26,-2801.67,-7849.75,964
2382,-3204.45,-2844.06,-7826.64,900
2383,-3213.35,-2848.73,-7849.75,965
2384,-3179.03,-2889.13,-7826.64,901
2385,-3187.63,-2894.33,-7849.75,901
2386,-3150.94,-2932.58,-7826.64,902
2387,-3159.21,-2938.28,-7849.75,966
2388,-3120.27,-2974.26,-7826.64,902
2389,-3128.18,-2980.45,-7849.75,967
2390,-3087.15,-3014.0,-7826.64,903
2391,-3094.67,-3020.66,-7849.75,903
2392,-3051.68,-3051.68,-7826.64,968
2393,-3058.78,-3058.78,-7849.75,968
2394,-3014.0,-3087.15,-7826.64,904
2395,-3020.66,-3094.67,-7849.75,904
2396,-2974.26,-3120.27,-7826.64,905
2397,-2980.45,-3128.18,-7849.75,969
2398,-2932.58,-3150.94,-7826.64,905
2399,-2938.28,-3159.21,-7849.75,970
2400,-2889.13,-3179.03,-7826.64,906
2401,-2894.33,-3187.63,-7849.75,906
2402,-2844.06,-3204.45,-7826.64,907
2403,-2848.73,-3213.35,-7849.75,971
2404,-2797.55,-3227.1,-7826.64,907
2405,-2801.67,-3236.26,-7849.75,972
2406,-2749.74,-3246.9,-7826.64,908
2407,-2753.3,-3256.29,-7849.75,972
2408,-2700.83,-3263.77,-7826.64,908
2409,-2703.82,-3273.37,-7849.75,973
2410,-2650.99,-3277.67,-7826.64,909
2411,-2653.39,-3287.43,-7849.75,909
2412,-2600.4,-3288.53,-7826.64,910
2413,-2602.22,-3298.41,-7849.75,974
2414,-2549.25,-3296.32,-7826.64,910
2415,-2550.46,-3306.29,-7849.75,975
2416,-2497.72,-3301.0,-7826.64,911
2417,-2498.33,-3311.03,-7849.75,911
2418,-2446.0,-3302.56,-7826.64,976
2419,-2446.0,-3312.61,-7849.75,976
2420,-2394.28,-3301.0,-7826.64,912
2421,-2393.67,-3311.03,-7849.75,912
2422,-2342.75,-3296.32,-7826.64,913
2423,-2341.54,-3306.29,-7849.75,977
2424,-2291.6,-3288.53,-7826.64,913
2425,-2289.78,-3298.41,-7849.75,978
2426,-2241.01,-3277.67,-7826.64,914
2427,-2238.61,-3287.43,-7849.75,914
2428,-2191.17,-3263.77,-7826.64,915
2429,-2188.18,-3273.37,-7849.75,979
2430,-2142.26,-3246.9,-7826.64,915
2431,-2138.7,-3256.29,-7849.75,980
2432,-2094.45,-3227.1,-7826.64,916
2433,-2090.33,-3236.26,-7849.75,980
2434,-2047.94,-3204.45,-7826.64,916
2435,-2043.27,-3213.35,-7849.75,981
2436,-2002.87,-3179.03,-7826.64,917
2437,-1997.67,-3187.63,-7849.75,917
2438,-1959.42,-3150.94,-7826.64,918
2439,-1953.72,-3159.21,-7849.75,982
2440,-1917.74,-3120.27,-7826.64,918
2441,-1911.55,-3128.18,-7849.75,983
2442,-1878.0,-3087.15,-7826.64,919
2443,-1871.34,-3094.67,-7849.75,919
2444,-1840.32,-3051.68,-7826.64,984
2445,-1833.22,-3058.78,-7849.75,984
2446,-1804.85,-3014.0,-7826.64,920
2447,-1797.33,-3020.66,-7849.75,920
2448,-1771.73,-2974.26,-7826.64,921
2449,-1763.82,-2980.45,-7849.75,985
2450,-1741.06,-2932.58,-7826.64,921
2451,-1732.79,-2938.28,-7849.75,986
2452,-1712.97,-2889.13,-7826.64,922
2453,-1704.37,-2894.33,-7849.75,922
2454,-1687.55,-2844.06,-7826.64,923
2455,-1678.65,-2848.73,-7849.75,987
2456,-1664.9,-2797.55,-7826.64,923
2457,-1655.74,-2801.67,-7849.75,988
2458,-1645.1,-2749.74,-7826.64,924
2459,-1635.71,-2753.3,-7849.75,988
2460,-1628.23,-2700.83,-7826.64,924
2461,-1618.63,-2703.82,-7849.75,989
2462,-1614.33,-2650.99,-7826.64,925
2463,-1604.57,-2653.39,-7849.75,925
2464,-1603.47,-2600.4,-7826.64,926
2465,-1593.59,-2602.22,-7849.75,990
2466,-1595.68,-2549.25,-7826.64,926
2467,-1585.71,-2550.46,-7849.75,991
2468,-1591.0,-2497.72,-7826.64,927
2469,-1580.97,-2498.33,-7849.75,927
2470,-1569.59,-2446.0,-7874.09,928
2471,-1560.82,-2446.0,-7897.71,928
2472,-1571.13,-2394.08,-7874.09,992
2473,-1562.38,-2393.56,-7897.71,992
2474,-1575.74,-2342.34,-7874.09,929
2475,-1567.04,-2341.31,-7897.71,993
2476,-1583.41,-2290.97,-7874.09,930
2477,-1574.78,-2289.42,-7897.71,993
2478,-1594.11,-2240.14,-7874.09,994
2479,-1585.59,-2238.08,-7897.71,994
2480,-1607.8,-2190.04,-7874.09,931
2481,-1599.42,-2187.48,-7897.71,931
2482,-1624.44,-2140.83,-7874.09,995
2483,-1616.22,-2137.78,-7897.71,995
2484,-1643.96,-2092.7,-7874.09,932
2485,-1635.93,-2089.16,-7897.71,996
2486,-1666.3,-2045.81,-7874.09,933
2487,-1658.5,-2041.8,-7897.71,996
2488,-1691.37,-2000.32,-7874.09,997
2489,-1683.82,-1995.86,-7897.71,997
2490,-1719.1,-1956.4,-7874.09,934
2491,-1711.83,-1951.5,-7897.71,998
2492,-1749.38,-1914.19,-7874.09,998
2493,-1742.41,-1908.87,-7897.71,998
2494,-1782.11,-1873.86,-7874.09,935
2495,-1775.47,-1868.14,-7897.71,999
2496,-1817.17,-1835.54,-7874.09,936
2497,-1810.88,-1829.43,-7897.71,999
2498,-1854.44,-1799.36,-7874.09,1000
2499,-1848.52,-1792.89,-7897.71,1000
2500,-1893.79,-1765.45,-7874.09,937
2501,-1888.26,-1758.64,-7897.71,1001
2502,-1935.07,-1733.93,-7874.09,1001
2503,-1929.96,-1726.81,-7897.71,1001
2504,-1978.15,-1704.91,-7874.09,938
2505,-1973.47,-1697.5,-7897.71,1002
2506,-2022.88,-1678.5,-7874.09,939
2507,-2018.64,-1670.82,-7897.71,1002
2508,-2069.09,-1654.78,-7874.09,1003
2509,-2065.32,-1646.86,-7897.71,1003
2510,-2116.62,-1633.84,-7874.09,940
2511,-2113.33,-1625.72,-7897.71,1004
2512,-2165.31,-1615.75,-7874.09,941
2513,-2162.5,-1607.45,-7897.71,1004
2514,-2214.99,-1600.58,-7874.09,941
2515,-2212.68,-1592.13,-7897.71,1005
2516,-2265.48,-1588.38,-7874.09,942
2517,-2263.67,-1579.8,-7897.71,1005
2518,-2316.6,-1579.2,-7874.09,1006
2519,-2315.31,-1570.52,-7897.71,1006
2520,-2368.18,-1573.05,-7874.09,943
2521,-2367.4,-1564.32,-7897.71,1007
2522,-2420.03,-1569.98,-7874.09,944
2523,-2419.77,-1561.21,-7897.71,1007
2524,-2471.97,-1569.98,-7874.09,944
2525,-2472.23,-1561.21,-7897.71,1008
2526,-2523.82,-1573.05,-7874.09,945
2527,-2524.6,-1564.32,-7897.71,1008
2528,-2575.4,-1579.2,-7874.09,1009
2529,-2576.69,-1570.52,-7897.71,1009
2530,-2626.52,-1588.38,-7874.09,946
2531,-2628.33,-1579.8,-7897.71,1010
2532,-2677.01,-1600.58,-7874.09,947
2533,-2679.32,-1592.13,-7897.71,1010
2534,-2726.68,-1615.75,-7874.09,947
2535,-2729.49,-1607.45,-7897.71,1011
2536,-2775.37,-1633.84,-7874.09,948
2537,-2778.67,-1625.71,-7897.71,1011
2538,-2822.92,-1654.78,-7874.09,1012
2539,-2826.69,-1646.87,-7897.71,1012
2540,-2869.12,-1678.5,-7874.09,949
2541,-2873.36,-1670.82,-7897.71,1013
2542,-2913.85,-1704.91,-7874.09,950
2543,-2918.53,-1697.5,-7897.71,1013
2544,-2956.92,-1733.93,-7874.09,1014
2545,-2962.04,-1726.8,-7897.71,1014
2546,-2998.22,-1765.45,-7874.09,951
2547,-3003.74,-1758.64,-7897.71,1014
2548,-3037.56,-1799.36,-7874.09,1015
2549,-3043.48,-1792.89,-7897.71,1015
2550,-3074.83,-1835.54,-7874.09,952
2551,-3081.12,-1829.43,-7897.71,1016
2552,-3109.89,-1873.86,-7874.09,953
2553,-3116.53,-1868.13,-7897.71,1016
2554,-3142.62,-1914.2,-7874.09,1017
2555,-3149.59,-1908.88,-7897.71,1017
2556,-3172.9,-1956.4,-7874.09,954
2557,-3180.17,-1951.5,-7897.71,1017
2558,-3200.63,-2000.32,-7874.09,1018
2559,-3208.18,-1995.86,-7897.71,1018
2560,-3225.7,-2045.8,-7874.09,955
2561,-3233.5,-2041.8,-7897.71,1019
2562,-3248.04,-2092.69,-7874.09,956
2563,-3256.06,-2089.16,-7897.71,1019
2564,-3267.57,-2140.84,-7874.09,1020
2565,-3275.78,-2137.78,-7897.71,1020
2566,-3284.2,-2190.04,-7874.09,957
2567,-3292.59,-2187.48,-7897.71,957
2568,-3297.89,-2240.14,-7874.09,1021
2569,-3306.41,-2238.08,-7897.71,1021
2570,-3308.59,-2290.97,-7874.09,958
2571,-3317.22,-2289.42,-7897.71,1022
2572,-3316.26,-2342.35,-7874.09,959
2573,-3324.97,-2341.31,-7897.71,1022
2574,-3320.87,-2394.08,-7874.09,1023
2575,-3329.62,-2393.57,-7897.71,1023
2576,-3322.41,-2446.0,-7874.09,960
2577,-3331.18,-2446.0,-7897.71,960
2578,-3320.87,-2497.92,-7874.09,1024
2579,-3329.62,-2498.43,-7897.71,1024
2580,-3316.26,-2549.65,-7874.09,961
2581,-3324.97,-2550.69,-7897.71,1025
2582,-3308.59,-2601.03,-7874.09,962
2583,-3317.22,-2602.58,-7897.71,1025
2584,-3297.89,-2651.86,-7874.09,1026
2585,-3306.41,-2653.92,-7897.71,1026
2586,-3284.2,-2701.96,-7874.09,963
2587,-3292.59,-2704.52,-7897.71,963
2588,-3267.57,-2751.16,-7874.09,1027
2589,-3275.78,-2754.22,-7897.71,1027
2590,-3248.04,-2799.31,-7874.09,964
2591,-3256.06,-2802.84,-7897.71,1028
2592,-3225.7,-2846.2,-7874.09,965
2593,-3233.5,-2850.2,-7897.71,1028
2594,-3200.63,-2891.68,-7874.09,1029
2595,-3208.18,-2896.14,-7897.71,1029
2596,-3172.9,-2935.6,-7874.09,966
2597,-3180.17,-2940.5,-7897.71,1030
2598,-3142.62,-2977.8,-7874.09,1030
2599,-3149.59,-2983.12,-7897.71,1030
2600,-3109.89,-3018.14,-7874.09,967
2601,-3116.53,-3023.87,-7897.71,1031
2602,-3074.83,-3056.46,-7874.09,968
2603,-3081.12,-3062.57,-7897.71,1031
2604,-3037.56,-3092.64,-7874.09,1032
2605,-3043.48,-3099.11,-7897.71,1032
2606,-2998.22,-3126.55,-7874.09,969
2607,-3003.74,-3133.36,-7897.71,1033
2608,-2956.92,-3158.07,-7874.09,1033
2609,-2962.04,-3165.2,-7897.71,1033
2610,-2913.85,-3187.09,-7874.09,970
2611,-2918.53,-3194.5,-7897.71,1034
2612,-2869.12,-3213.5,-7874.09,971
2613,-2873.36,-3221.18,-7897.71,1034
2614,-2822.92,-3237.22,-7874.09,1035
2615,-2826.69,-3245.13,-7897.71,1035
2616,-2775.37,-3258.16,-7874.09,972
2617,-2778.67,-3266.29,-7897.71,1036
2618,-2726.68,-3276.25,-7874.09,973
2619,-2729.49,-3284.55,-7897.71,1036
2620,-2677.01,-3291.42,-7874.09,973
2621,-2679.32,-3299.87,-7897.71,1037
2622,-2626.52,-3303.62,-7874.09,974
2623,-2628.33,-3312.2,-7897.71,1037
2624,-2575.41,-3312.8,-7874.09,1038
2625,-2576.7,-3321.48,-7897.71,1038
2626,-2523.82,-3318.95,-7874.09,975
2627,-2524.59,-3327.68,-7897.71,1039
2628,-2471.97,-3322.02,-7874.09,976
2629,-2472.23,-3330.79,-7897.71,1039
2630,-2420.03,-3322.02,-7874.09,976
2631,-2419.77,-3330.79,-7897.71,1040
2632,-2368.18,-3318.95,-7874.09,977
2633,-2367.41,-3327.68,-7897.71,1040
2634,-2316.59,-3312.8,-7874.09,1041
2635,-2315.3,-3321.48,-7897.71,1041
2636,-2265.48,-3303.62,-7874.09,978
2637,-2263.67,-3312.2,-7897.71,1042
2638,-2214.99,-3291.42,-7874.09,979
2639,-2212.68,-3299.87,-7897.71,1042
2640,-2165.32,-3276.25,-7874.09,979
2641,-2162.51,-3284.55,-7897.71,1043
2642,-2116.63,-3258.16,-7874.09,980
2643,-2113.33,-3266.29,-7897.71,1043
2644,-2069.08,-3237.22,-7874.09,1044
2645,-2065.31,-3245.13,-7897.71,1044
2646,-2022.88,-3213.5,-7874.09,981
2647,-2018.64,-3221.18,-7897.71,1045
2648,-1978.15,-3187.09,-7874.09,982
2649,-1973.47,-3194.5,-7897.71,1045
2650,-1935.08,-3158.07,-7874.09,1046
2651,-1929.96,-3165.2,-7897.71,1046
2652,-1893.78,-3126.55,-7874.09,983
2653,-1888.26,-3133.36,-7897.71,1046
2654,-1854.44,-3092.64,-7874.09,1047
2655,-1848.52,-3099.11,-7897.71,1047
2656,-1817.17,-3056.46,-7874.09,984
2657,-1810.88,-3062.57,-7897.71,1048
2658,-1782.11,-3018.14,-7874.09,985
2659,-1775.47,-3023.87,-7897.71,1048
2660,-1749.38,-2977.8,-7874.09,1049
2661,-1742.41,-2983.12,-7897.71,1049
2662,-1719.1,-2935.6,-7874.09,986
2663,-1711.83,-2940.5,-7897.71,1049
2664,-1691.37,-2891.68,-7874.09,1050
2665,-1683.82,-2896.14,-7897.71,1050
2666,-1666.3,-2846.2,-7874.09,987
2667,-1658.5,-2850.2,-7897.71,1051
2668,-1643.96,-2799.31,-7874.09,988
2669,-1635.94,-2802.84,-7897.71,1051
2670,-1624.43,-2751.16,-7874.09,1052
2671,-1616.22,-2754.22,-7897.71,1052
2672,-1607.8,-2701.96,-7874.09,989
2673,-1599.41,-2704.52,-7897.71,989
2674,-1594.11,-2651.86,-7874.09,1053
2675,-1585.59,-2653.92,-7897.71,1053
2676,-1583.41,-2601.03,-7874.09,990
2677,-1574.78,-2602.58,-7897.71,1054
2678,-1575.74,-2549.65,-7874.09,991
2679,-1567.03,-2550.69,-7897.71,1054
2680,-1571.13,-2497.92,-7874.09,1055
2681,-1562.38,-2498.43,-7897.71,1055
2682,-1552.37,-2446.0,-7922.54,1056
2683,-1544.91,-2446.0,-7946.61,1056
2684,-1553.89,-2394.04,-7922.54,992
2685,-1546.44,-2393.61,-7946.61,1120
2686,-1558.42,-2342.26,-7922.54,1057
2687,-1551.0,-2341.39,-7946.61,1057
2688,-1565.95,-2290.82,-7922.54,1058
2689,-1558.6,-2289.53,-7946.61,1058
2690,-1576.46,-2239.92,-7922.54,994
2691,-1569.2,-2238.2,-7946.61,1058
2692,-1589.92,-2189.7,-7922.54,1059
2693,-1582.77,-2187.56,-7946.61,1059
2694,-1606.27,-2140.36,-7922.54,995
2695,-1599.25,-2137.81,-7946.61,1123
2696,-1625.46,-2092.05,-7922.54,1060
2697,-1618.61,-2089.1,-7946.61,1060
2698,-1647.43,-2044.94,-7922.54,1061
2699,-1640.76,-2041.59,-7946.61,1061
2700,-1672.1,-1999.19,-7922.54,997
2701,-1665.63,-1995.46,-7946.61,1061
2702,-1699.39,-1954.94,-7922.54,1062
2703,-1693.15,-1950.84,-7946.61,1062
2704,-1729.2,-1912.36,-7922.54,998
2705,-1723.22,-1907.91,-7946.61,1126
2706,-1761.44,-1871.59,-7922.54,1063
2707,-1755.73,-1866.79,-7946.61,1063
2708,-1796.0,-1832.76,-7922.54,999
2709,-1790.57,-1827.64,-7946.61,1064
2710,-1832.76,-1796.0,-7922.54,1000
2711,-1827.64,-1790.57,-7946.61,1064
2712,-1871.59,-1761.44,-7922.54,1065
2713,-1866.79,-1755.73,-7946.61,1065
2714,-1912.36,-1729.2,-7922.54,1001
2715,-1907.91,-1723.22,-7946.61,1129
2716,-1954.94,-1699.39,-7922.54,1066
2717,-1950.84,-1693.15,-7946.61,1066
2718,-1999.19,-1672.1,-7922.54,1002
2719,-1995.46,-1665.63,-7946.61,1067
2720,-2044.94,-1647.43,-7922.54,1067
2721,-2041.59,-1640.76,-7946.61,1067
2722,-2092.05,-1625.46,-7922.54,1068
2723,-2089.1,-1618.61,-7946.61,1068
2724,-2140.36,-1606.27,-7922.54,1004
2725,-2137.81,-1599.25,-7946.61,1132
2726,-2189.7,-1589.92,-7922.54,1069
2727,-2187.56,-1582.77,-7946.61,1069
2728,-2239.92,-1576.46,-7922.54,1005
2729,-2238.2,-1569.2,-7946.61,1070
2730,-2290.82,-1565.95,-7922.54,1070
2731,-2289.53,-1558.6,-7946.61,1070
2732,-2342.26,-1558.42,-7922.54,1071
2733,-2341.39,-1551.0,-7946.61,1071
2734,-2394.04,-1553.89,-7922.54,1007
2735,-2393.61,-1546.44,-7946.61,1135
2736,-2446.0,-1552.37,-7922.54,1072
2737,-2446.0,-1544.91,-7946.61,1072
2738,-2497.96,-1553.89,-7922.54,1008
2739,-2498.39,-1546.44,-7946.61,1136
2740,-2549.74,-1558.42,-7922.54,1073
2741,-2550.61,-1551.0,-7946.61,1073
2742,-2601.18,-1565.95,-7922.54,1074
2743,-2602.47,-1558.6,-7946.61,1074
2744,-2652.08,-1576.46,-7922.54,1010
2745,-2653.8,-1569.2,-7946.61,1074
2746,-2702.3,-1589.92,-7922.54,1075
2747,-2704.44,-1582.77,-7946.61,1075
2748,-2751.64,-1606.27,-7922.54,1011
2749,-2754.19,-1599.25,-7946.61,1139
2750,-2799.94,-1625.46,-7922.54,1076
2751,-2802.9,-1618.6,-7946.61,1076
2752,-2847.06,-1647.43,-7922.54,1077
2753,-2850.41,-1640.76,-7946.61,1077
2754,-2892.81,-1672.1,-7922.54,1013
2755,-2896.54,-1665.63,-7946.61,1077
2756,-2937.05,-1699.38,-7922.54,1078
2757,-2941.15,-1693.15,-7946.61,1078
2758,-2979.64,-1729.2,-7922.54,1014
2759,-2984.1,-1723.22,-7946.61,1142
2760,-3020.41,-1761.44,-7922.54,1079
2761,-3025.21,-1755.73,-7946.61,1079
2762,-3059.24,-1796.0,-7922.54,1015
2763,-3064.36,-1790.57,-7946.61,1080
2764,-3096.0,-1832.76,-7922.54,1016
2765,-3101.43,-1827.64,-7946.61,1080
2766,-3130.56,-1871.59,-7922.54,1081
2767,-3136.27,-1866.79,-7946.61,1081
2768,-3162.8,-1912.36,-7922.54,1017
2769,-3168.78,-1907.9,-7946.61,1145
2770,-3192.62,-1954.95,-7922.54,1082
2771,-3198.85,-1950.85,-7946.61,1082
2772,-3219.9,-1999.19,-7922.54,1018
2773,-3226.37,-1995.46,-7946.61,1083
2774,-3244.57,-2044.94,-7922.54,1083
2775,-3251.24,-2041.59,-7946.61,1083
2776,-3266.54,-2092.06,-7922.54,1084
2777,-3273.4,-2089.1,-7946.61,1084
2778,-3285.73,-2140.36,-7922.54,1020
2779,-3292.75,-2137.81,-7946.61,1148
2780,-3302.08,-2189.7,-7922.54,1085
2781,-3309.23,-2187.56,-7946.61,1085
2782,-3315.54,-2239.92,-7922.54,1021
2783,-3322.8,-2238.2,-7946.61,1086
2784,-3326.05,-2290.82,-7922.54,1086
2785,-3333.4,-2289.53,-7946.61,1086
2786,-3333.58,-2342.25,-7922.54,1087
2787,-3341.0,-2341.38,-7946.61,1087
2788,-3338.11,-2394.05,-7922.54,1023
2789,-3345.57,-2393.61,-7946.61,1151
2790,-3339.63,-2446.0,-7922.54,1088
2791,-3347.09,-2446.0,-7946.61,1088
2792,-3338.11,-2497.95,-7922.54,1024
2793,-3345.57,-2498.39,-7946.61,1152
2794,-3333.58,-2549.75,-7922.54,1089
2795,-3341.0,-2550.62,-7946.61,1089
2796,-3326.05,-2601.18,-7922.54,1090
2797,-3333.4,-2602.47,-7946.61,1090
2798,-3315.54,-2652.08,-7922.54,1026
2799,-3322.8,-2653.8,-7946.61,1090
2800,-3302.08,-2702.3,-7922.54,1091
2801,-3309.23,-2704.44,-7946.61,1091
2802,-3285.73,-2751.64,-7922.54,1027
2803,-3292.75,-2754.19,-7946.61,1155
2804,-3266.54,-2799.94,-7922.54,1092
2805,-3273.4,-2802.9,-7946.61,1092
2806,-3244.57,-2847.06,-7922.54,1093
2807,-3251.24,-2850.41,-7946.61,1093
2808,-3219.9,-2892.81,-7922.54,1029
2809,-3226.37,-2896.54,-7946.61,1093
2810,-3192.62,-2937.05,-7922.54,1094
2811,-3198.85,-2941.15,-7946.61,1094
2812,-3162.8,-2979.64,-7922.54,1030
2813,-3168.78,-2984.1,-7946.61,1158
2814,-3130.56,-3020.41,-7922.54,1095
2815,-3136.27,-3025.21,-7946.61,1095
2816,-3096.0,-3059.24,-7922.54,1031
2817,-3101.43,-3064.36,-7946.61,1096
2818,-3059.24,-3096.0,-7922.54,1032
2819,-3064.36,-3101.43,-7946.61,1096
2820,-3020.41,-3130.56,-7922.54,1097
2821,-3025.21,-3136.27,-7946.61,1097
2822,-2979.64,-3162.8,-7922.54,1033
2823,-2984.1,-3168.78,-7946.61,1161
2824,-2937.05,-3192.62,-7922.54,1098
2825,-2941.15,-3198.85,-7946.61,1098
2826,-2892.81,-3219.9,-7922.54,1034
2827,-2896.54,-3226.37,-7946.61,1099
2828,-2847.06,-3244.57,-7922.54,1099
2829,-2850.41,-3251.24,-7946.61,1099
2830,-2799.94,-3266.54,-7922.54,1100
2831,-2802.9,-3273.4,-7946.61,1100
2832,-2751.64,-3285.73,-7922.54,1036
2833,-2754.19,-3292.75,-7946.61,1164
2834,-2702.3,-3302.08,-7922.54,1101
2835,-2704.44,-3309.23,-7946.61,1101
2836,-2652.08,-3315.54,-7922.54,1037
2837,-2653.8,-3322.8,-7946.61,1102
2838,-2601.18,-3326.05,-7922.54,1102
2839,-2602.47,-3333.4,-7946.61,1102
2840,-2549.75,-3333.58,-7922.54,1103
2841,-2550.62,-3341.0,-7946.61,1103
2842,-2497.95,-3338.11,-7922.54,1039
2843,-2498.39,-3345.57,-7946.61,1167
2844,-2446.0,-3339.63,-7922.54,1104
2845,-2446.0,-3347.09,-7946.61,1104
2846,-2394.05,-3338.11,-7922.54,1040
2847,-2393.61,-3345.57,-7946.61,1168
2848,-2342.25,-3333.58,-7922.54,1105
2849,-2341.38,-3341.0,-7946.61,1105
2850,-2290.82,-3326.05,-7922.54,1106
2851,-2289.53,-3333.4,-7946.61,1106
2852,-2239.92,-3315.54,-7922.54,1042
2853,-2238.2,-3322.8,-7946.61,1106
2854,-2189.7,-3302.08,-7922.54,1107
2855,-2187.56,-3309.23,-7946.61,1107
2856,-2140.36,-3285.73,-7922.54,1043
2857,-2137.81,-3292.75,-7946.61,1171
2858,-2092.06,-3266.54,-7922.54,1108
2859,-2089.1,-3273.4,-7946.61,1108
2860,-2044.94,-3244.57,-7922.54,1109
2861,-2041.59,-3251.24,-7946.61,1109
2862,-1999.19,-3219.9,-7922.54,1045
2863,-1995.46,-3226.37,-7946.61,1109
2864,-1954.95,-3192.62,-7922.54,1110
2865,-1950.85,-3198.85,-7946.61,1110
2866,-1912.36,-3162.8,-7922.54,1046
2867,-1907.9,-3168.78,-7946.61,1174
2868,-1871.59,-3130.56,-7922.54,1111
2869,-1866.79,-3136.27,-7946.61,1111
2870,-1832.76,-3096.0,-7922.54,1047
2871,-1827.64,-3101.43,-7946.61,1112
2872,-1796.0,-3059.24,-7922.54,1048
2873,-1790.57,-3064.36,-7946.61,1112
2874,-1761.44,-3020.41,-7922.54,1113
2875,-1755.73,-3025.21,-7946.61,1113
2876,-1729.2,-2979.64,-7922.54,1049
2877,-1723.22,-2984.1,-7946.61,1177
2878,-1699.38,-2937.05,-7922.54,1114
2879,-1693.15,-2941.15,-7946.61,1114
2880,-1672.1,-2892.81,-7922.54,1050
2881,-1665.63,-2896.54,-7946.61,1115
2882,-1647.43,-2847.06,-7922.54,1115
2883,-1640.76,-2850.41,-7946.61,1115
2884,-1625.46,-2799.94,-7922.54,1116
2885,-1618.6,-2802.9,-7946.61,1116
2886,-1606.27,-2751.64,-7922.54,1052
2887,-1599.25,-2754.19,-7946.61,1180
2888,-1589.92,-2702.3,-7922.54,1117
2889,-1582.77,-2704.44,-7946.61,1117
2890,-1576.46,-2652.08,-7922.54,1053
2891,-1569.2,-2653.8,-7946.61,1118
2892,-1565.95,-2601.18,-7922.54,1118
2893,-1558.6,-2602.47,-7946.61,1118
2894,-1558.42,-2549.75,-7922.54,1119
2895,-1551.0,-2550.62,-7946.61,1119
2896,-1553.89,-2497.95,-7922.54,1055
2897,-1546.43,-2498.39,-7946.61,1183
2898,-1537.84,-2446.0,-7971.85,1056
2899,-1531.7,-2446.0,-7996.29,1184
2900,-1539.32,-2394.15,-7971.85,1120
2901,-1533.19,-2393.8,-7996.29,1120
2902,-1543.76,-2342.48,-7971.85,1121
2903,-1537.66,-2341.78,-7996.29,1185
